dataset,metric,version,ARI,NMI,Silhouette,DaviesBouldin
iris,euclidean,my_dbscan,0.4420986685885924,0.5114298559522713,0.35651648142700726,7.124056948818223
iris,euclidean,sklearn_dbscan,0.4420986685885924,0.5114298559522713,0.35651648142700726,7.124056948818223
iris,manhattan,my_dbscan,0.12294874418572385,0.331538747964169,-0.21448771203070321,3.3894319348446893
iris,manhattan,sklearn_dbscan,0.12294874418572385,0.331538747964169,-0.21448771203070321,3.3894319348446893
iris,minkowski,my_dbscan,0.470579957706124,0.5400856280277768,0.39892397031393567,6.724914570501164
iris,minkowski,sklearn_dbscan,0.470579957706124,0.5400856280277768,0.39892397031393567,6.724914570501164
iris,cosine,my_dbscan,0.0,0.0,,
iris,cosine,sklearn_dbscan,0.0,0.0,,
iris,mahalanobis,my_dbscan,0.0037019041669558777,0.06070864245068516,0.047235970367223885,0.8723278404589089
iris,mahalanobis,sklearn_dbscan,0.0037019041669558777,0.06070864245068516,0.047235970367223885,0.8723278404589089
iris,canberra,my_dbscan,0.3344824717395148,0.4761146704842474,-0.03702595392030142,1.2666756774740202
iris,canberra,sklearn_dbscan,0.3344824717395148,0.4761146704842474,-0.03702595392030142,1.2666756774740202
iris,hamming,my_dbscan,0.46328093855003133,0.49722262848935805,0.08399360961903532,5.28467794663833
iris,hamming,sklearn_dbscan,0.46328093855003133,0.49722262848935805,0.08399360961903532,5.28467794663833
iris,braycurtis,my_dbscan,0.0,0.0,,
iris,braycurtis,sklearn_dbscan,0.0,0.0,,
iris,correlation,my_dbscan,0.0,0.0,,
iris,correlation,sklearn_dbscan,0.0,0.0,,
wine,euclidean,my_dbscan,0.0,0.0,,
wine,euclidean,sklearn_dbscan,0.0,0.0,,
wine,manhattan,my_dbscan,0.0,0.0,,
wine,manhattan,sklearn_dbscan,0.0,0.0,,
wine,minkowski,my_dbscan,0.0,0.0,,
wine,minkowski,sklearn_dbscan,0.0,0.0,,
wine,cosine,my_dbscan,0.0,0.0,,
wine,cosine,sklearn_dbscan,0.0,0.0,,
wine,mahalanobis,my_dbscan,0.0,0.0,,
wine,mahalanobis,sklearn_dbscan,0.0,0.0,,
wine,canberra,my_dbscan,0.0,0.0,,
wine,canberra,sklearn_dbscan,0.0,0.0,,
wine,hamming,my_dbscan,0.0,0.0,,
wine,hamming,sklearn_dbscan,0.0,0.0,,
wine,braycurtis,my_dbscan,-0.0036908611295622096,0.01816485966942238,0.19509842335868088,1.0309129636608412
wine,braycurtis,sklearn_dbscan,-0.0036908611295622096,0.01816485966942238,0.19509842335868088,1.0309129636608412
wine,correlation,my_dbscan,0.0,0.0,,
wine,correlation,sklearn_dbscan,0.0,0.0,,
s3,euclidean,my_dbscan,0.0,0.0,,
s3,euclidean,sklearn_dbscan,0.0,0.0,,
s3,manhattan,my_dbscan,0.0,0.0,,
s3,manhattan,sklearn_dbscan,0.0,0.0,,
s3,minkowski,my_dbscan,0.0,0.0,,
s3,minkowski,sklearn_dbscan,0.0,0.0,,
s3,cosine,my_dbscan,0.0,0.0,,
s3,cosine,sklearn_dbscan,0.0,0.0,,
s3,mahalanobis,my_dbscan,0.0,0.0,,
s3,mahalanobis,sklearn_dbscan,0.0,0.0,,
s3,canberra,my_dbscan,0.2724191942699105,0.5536576963611686,0.3098063175385125,1.0843731511587034
s3,canberra,sklearn_dbscan,0.2724191942699105,0.5536576963611686,0.3098063175385125,1.0843731511587034
s3,hamming,my_dbscan,0.0,0.0,,
s3,hamming,sklearn_dbscan,0.0,0.0,,
s3,braycurtis,my_dbscan,0.0,0.0,,
s3,braycurtis,sklearn_dbscan,0.0,0.0,,
s3,correlation,my_dbscan,0.09854515658478068,0.28205332266058747,0.25246694694475913,1.6769579296194743
s3,correlation,sklearn_dbscan,0.09854515658478068,0.28205332266058747,0.25246694694475913,1.6769579296194743
fuzzyx,euclidean,my_dbscan,0.0,0.0,,
fuzzyx,euclidean,sklearn_dbscan,0.0,0.0,,
fuzzyx,manhattan,my_dbscan,0.0,0.0,,
fuzzyx,manhattan,sklearn_dbscan,0.0,0.0,,
fuzzyx,minkowski,my_dbscan,0.0,0.0,,
fuzzyx,minkowski,sklearn_dbscan,0.0,0.0,,
fuzzyx,cosine,my_dbscan,0.0,0.0,,
fuzzyx,cosine,sklearn_dbscan,0.0,0.0,,
fuzzyx,mahalanobis,my_dbscan,0.0,0.0,,
fuzzyx,mahalanobis,sklearn_dbscan,0.0,0.0,,
fuzzyx,canberra,my_dbscan,0.7744243538810017,0.7867863790152947,0.22027667751971805,0.6999988086852303
fuzzyx,canberra,sklearn_dbscan,0.7744243538810017,0.7867863790152947,0.22027667751971805,0.6999988086852303
fuzzyx,hamming,my_dbscan,0.0,0.0,,
fuzzyx,hamming,sklearn_dbscan,0.0,0.0,,
fuzzyx,braycurtis,my_dbscan,0.0,0.0,,
fuzzyx,braycurtis,sklearn_dbscan,0.0,0.0,,
fuzzyx,correlation,my_dbscan,0.17377504611154596,0.25284644067567474,0.2146404800783898,1.605128764889331
fuzzyx,correlation,sklearn_dbscan,0.17377504611154596,0.25284644067567474,0.2146404800783898,1.605128764889331
